TOKEN_ID,CURRENT_OWNER,OWNER_TOTAL_PURCHASES,OWNER_DIVERSE_COLLECTIONS,OWNER_AVG_PURCHASE_PRICE,LAST_SALE_TIME_FORMATTED
7060.0,0x0d4d88cd2db16a6d2a4009bb56965ead343f22a4,8.0,1.0,71.61947783,2024-01-13 23:54:00
617.0,0x0d4d88cd2db16a6d2a4009bb56965ead343f22a4,8.0,1.0,71.61947783,2024-01-13 23:54:00
7064.0,0x0d4d88cd2db16a6d2a4009bb56965ead343f22a4,8.0,1.0,71.61947783,2024-01-13 23:54:00
4808.0,0x0d4d88cd2db16a6d2a4009bb56965ead343f22a4,8.0,1.0,71.61947783,2024-01-13 23:54:00
3422.0,0x1dc528b2d70ef7bded3b1bcb485051eb95ab6205,5.0,1.0,59.51540138,2024-01-13 00:00:00
7118.0,0x1dc528b2d70ef7bded3b1bcb485051eb95ab6205,5.0,1.0,59.51540138,2024-01-13 00:00:00
5741.0,0x1dc528b2d70ef7bded3b1bcb485051eb95ab6205,5.0,1.0,59.51540138,2024-01-13 00:00:00
7135.0,0x1dc528b2d70ef7bded3b1bcb485051eb95ab6205,5.0,1.0,59.51540138,2024-01-13 00:00:00
3363.0,0x1dc528b2d70ef7bded3b1bcb485051eb95ab6205,5.0,1.0,59.51540138,2024-01-13 00:00:00
5853.0,0x42945c50e0e41fc0c85b8d5e5aecc9cb92f8968f,7.0,1.0,76.08559731,2024-12-01 03:07:00
6898.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-12-01 01:19:00
2591.0,0x9bc57886e277a4665a11cb3eb9dfdafc32494c7f,4.0,1.0,60.87526584,2024-11-01 18:45:00
231.0,0x9bc57886e277a4665a11cb3eb9dfdafc32494c7f,4.0,1.0,60.87526584,2024-11-01 18:44:00
7058.0,0x9bc57886e277a4665a11cb3eb9dfdafc32494c7f,4.0,1.0,60.87526584,2024-11-01 18:09:00
7063.0,0x9bc57886e277a4665a11cb3eb9dfdafc32494c7f,4.0,1.0,60.87526584,2024-11-01 17:47:00
7628.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
9638.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
7861.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
4802.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
5272.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
7075.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
5550.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
2106.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
5399.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2024-08-01 18:40:00
479.0,0x187068bb83c1b3191175cc7d3cb89a1104c34c57,1.0,1.0,66.28691198,2024-08-01 09:31:00
7563.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-07-01 16:57:00
8851.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-07-01 16:57:00
5653.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-07-01 16:57:00
8443.0,0xe0c268e937ad6a60a0e595f6d48e803a0cf68fa8,1.0,1.0,67.30510576,2024-07-01 08:22:00
819.0,0xd6715f048b7812f6fcfd04a84cce9f391968e705,3.0,1.0,52.41593387,2024-06-01 06:33:00
305.0,0xd6715f048b7812f6fcfd04a84cce9f391968e705,3.0,1.0,52.41593387,2024-06-01 06:33:00
6120.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-06-01 06:31:00
6220.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-06-01 06:31:00
3112.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-06-01 06:31:00
7422.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-06-01 06:31:00
2675.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-06-01 06:31:00
4864.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-06-01 06:31:00
8373.0,0x57ca1267ce6b161116c5b0c2d57410180d28d46c,5.0,1.0,66.32499372,2024-06-01 04:23:00
3044.0,0x57ca1267ce6b161116c5b0c2d57410180d28d46c,5.0,1.0,66.32499372,2024-06-01 04:23:00
8601.0,0xfde7b0c132f58e7979cadb52f771d737362c246f,1.0,1.0,60.62422917,2024-06-01 04:06:00
3109.0,0x75bf05784fd7d81fdb2d61b301c700c8917ff1a3,3.0,1.0,65.40430469,2024-06-01 02:53:00
8795.0,0x75bf05784fd7d81fdb2d61b301c700c8917ff1a3,3.0,1.0,65.40430469,2024-06-01 02:52:00
3944.0,0x75bf05784fd7d81fdb2d61b301c700c8917ff1a3,3.0,1.0,65.40430469,2024-06-01 02:41:00
8378.0,0xd6715f048b7812f6fcfd04a84cce9f391968e705,3.0,1.0,52.41593387,2024-05-01 09:55:00
7068.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 23:17:00
6781.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 23:17:00
7062.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 23:17:00
7065.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 23:17:00
7070.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 23:17:00
7273.0,0x393d1c7f19c2fed31b95c7e6f484860d200b422e,2.0,1.0,28.49238737,2024-04-01 23:15:00
7056.0,0x393d1c7f19c2fed31b95c7e6f484860d200b422e,2.0,1.0,28.49238737,2024-04-01 23:15:00
322.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
5848.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
312.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
8799.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
3285.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
8300.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
8106.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
327.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
325.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
310.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
7771.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
8346.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
3179.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
9929.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
5068.0,0x1ed29cb23e11a7789b9b2598d3dd3d105f476eef,18.0,1.0,39.13506634,2024-04-01 23:07:00
2167.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 23:02:00
323.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
324.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
320.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
315.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
317.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
321.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
314.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
7073.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
313.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
326.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
9323.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-04-01 03:33:00
7272.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-03-01 21:56:00
6346.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-03-01 21:56:00
8390.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-03-01 21:56:00
5071.0,0x44e9d011df8741be2493e99297e9ad67bb1aa85b,34.0,1.0,31.14774649,2024-03-01 21:56:00
7484.0,0xa927d30efeec4f35f53378504080ec26e396f75d,1.0,1.0,0.0,2023-12-30 22:35:00
7294.0,0xe53dd5bd5dc967ea096450136e3cae1169e6ba91,2.0,1.0,30.50901305,2023-12-12 05:05:00
8275.0,0x2567d753e50159effccab3da32c960148c93e1a5,1.0,1.0,20.80823137,2023-11-25 22:17:00
9823.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-11-24 00:37:00
5426.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-11-24 00:37:00
3893.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-11-24 00:37:00
640.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-11-24 00:37:00
9091.0,0x9df3d86a4a7ca08d88482428eb1148dd70ab45bd,5.0,2.0,19.76284618,2023-11-18 10:23:00
7574.0,0x9df3d86a4a7ca08d88482428eb1148dd70ab45bd,5.0,2.0,19.76284618,2023-11-18 10:23:00
4424.0,0x2dc58f7cb47b5bc558b6b0d80a03a921156ba4fc,3.0,1.0,9.509600397,2023-10-31 07:04:00
5628.0,0xe53dd5bd5dc967ea096450136e3cae1169e6ba91,2.0,1.0,30.50901305,2023-10-30 20:21:00
8867.0,0x008af09b66202cbea89ba780e21861a41ee43e3e,1.0,1.0,7.981473035,2023-10-20 04:57:00
9388.0,0x100a68b9574de7374a924fb1d35fb68ba7e03b61,22.0,1.0,20.03177431,2023-10-20 04:57:00
9707.0,0x100a68b9574de7374a924fb1d35fb68ba7e03b61,22.0,1.0,20.03177431,2023-10-20 04:56:00
9251.0,0x100a68b9574de7374a924fb1d35fb68ba7e03b61,22.0,1.0,20.03177431,2023-10-20 04:56:00
3123.0,0xe8d842d44703de1b1e8e0dd4c7156e45efb55ed6,7.0,2.0,41.90016866,2023-10-17 06:25:00
3055.0,0xe8d842d44703de1b1e8e0dd4c7156e45efb55ed6,7.0,2.0,41.90016866,2023-10-17 06:25:00
2461.0,0xfcb7b50e1a2f1cd05aa284b0bc9a06635910a735,2.0,1.0,10.66088934,2023-10-13 13:14:00
6261.0,0xfcb7b50e1a2f1cd05aa284b0bc9a06635910a735,2.0,1.0,10.66088934,2023-10-13 13:14:00
713.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-11-10 17:44:00
3178.0,0x2dc58f7cb47b5bc558b6b0d80a03a921156ba4fc,3.0,1.0,9.509600397,2023-08-10 08:38:00
9357.0,0x38f3fad71892987d9463506b787e38d2048ec8ec,2.0,1.0,12.32071866,2023-04-10 00:18:00
6786.0,0x2dc58f7cb47b5bc558b6b0d80a03a921156ba4fc,3.0,1.0,9.509600397,2023-04-10 00:18:00
2077.0,0x524cb61b52414a8413e6edec12891b11f71a711d,1.0,1.0,25.13399364,2023-01-10 23:33:00
2688.0,0x5264f5112ba20ca4bb7668a198e6169697c86f4b,2.0,2.0,28.3347306,2023-01-10 11:23:00
4623.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-09-21 18:23:00
3686.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-09-21 18:23:00
7577.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-09-21 18:23:00
3246.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-09-21 18:23:00
9165.0,0xfe6dc690de25f880fb484b7f0e89fdfefee92364,1.0,1.0,23.15957094,2023-11-09 23:55:00
9866.0,0x70425dd3ad8cabdfa380fc9eff0f3272f56c10a4,1.0,1.0,5.098068238,2023-08-28 23:22:00
6836.0,0x9f4985dced3a605335a1aeace7b314fce90ae82c,1.0,1.0,0.165695165,2023-08-18 22:36:00
9395.0,0x898765e04fc0b18f809e02622615b238e9af5ced,1.0,1.0,49.85781605,2023-08-13 07:53:00
3305.0,0xb3ddc2a5b4ebdb7640191906bd4195e23e17142c,3.0,1.0,27.04870424,2023-08-13 06:15:00
8577.0,0xb3ddc2a5b4ebdb7640191906bd4195e23e17142c,3.0,1.0,27.04870424,2023-08-13 06:15:00
1127.0,0xb3ddc2a5b4ebdb7640191906bd4195e23e17142c,3.0,1.0,27.04870424,2023-08-13 06:15:00
3175.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-08-13 05:43:00
3177.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-08-13 05:43:00
4642.0,0xd20192ca04a2706ea72d92ecb360fdb7474422b6,1.0,1.0,31.38895885,2023-12-08 07:34:00
1126.0,0xdab41597251823d8f82b8e2d33ee5858a8f54bf3,1.0,1.0,22.14750539,2023-12-08 06:07:00
1128.0,0x38f3fad71892987d9463506b787e38d2048ec8ec,2.0,1.0,12.32071866,2023-11-08 10:20:00
6210.0,0x2e2396c94c68e99958982371aa4fb2d642d13c19,2.0,1.0,19.93444736,2023-07-07 12:25:00
3531.0,0x2e2396c94c68e99958982371aa4fb2d642d13c19,2.0,1.0,19.93444736,2023-07-07 12:25:00
7922.0,0xefcc4c68e1ddfaa4f0fa3a7479f0fb082f96a56b,1.0,1.0,19.51262171,2023-03-07 06:51:00
1815.0,0xbe550bd1812b2bc4790dcc620f9e3fd5eff957c2,1.0,1.0,22.63616562,2023-01-07 08:44:00
8347.0,0x7d5943b6ee8093be7dc75cd095ee12bfd6c8bf6c,7.0,3.0,57.94538578,2023-06-30 19:09:00
2055.0,0x19831b174e9deabf9e4b355aadfd157f09e2af1f,1.0,1.0,40.74382129,2023-06-30 16:34:00
7862.0,0xaebe89ea04e6154d6cd0e4711783746260a6c3f0,1.0,1.0,41.92385153,2023-04-06 11:58:00
7614.0,0x72c3dfe90b733c236b0e8c200dc71eea123c3dca,19.0,1.0,436156.6645,2023-02-06 01:47:00
304.0,0xfc46ebf88e6db1ac10b5d5ab44aefd5d94f90c3e,7.0,2.0,71.91865083,2023-05-30 07:40:00
835.0,0xa5630017920afd3589b62254acdacce7e64977f0,27.0,1.0,104.232555,2023-05-21 22:14:00
7686.0,0xe04adcf30cc464f3d91d903019449f23faf92b76,1.0,1.0,18.15872009,2023-05-19 15:17:00
3533.0,0xd16c5f45272890fefc2499a3521e6b4f913e9a51,1.0,1.0,17.71708465,2023-05-19 11:59:00
6601.0,0xa5630017920afd3589b62254acdacce7e64977f0,27.0,1.0,104.232555,2023-04-24 08:18:00
4877.0,0xa5630017920afd3589b62254acdacce7e64977f0,27.0,1.0,104.232555,2023-04-24 08:18:00
2497.0,0xa5630017920afd3589b62254acdacce7e64977f0,27.0,1.0,104.232555,2023-10-04 01:10:00
4436.0,0xa5630017920afd3589b62254acdacce7e64977f0,27.0,1.0,104.232555,2023-10-04 01:10:00
9995.0,0x7c57f61f25a7dce56286e4080a4acfd845b9539b,6.0,1.0,36.74803177,2023-08-04 20:15:00
1016.0,0xfc46ebf88e6db1ac10b5d5ab44aefd5d94f90c3e,7.0,2.0,71.91865083,2023-08-04 19:58:00
6802.0,0xca63b4ac974d621aa4ccfe9e502740dc6f1903bd,2.0,1.0,101.6370494,2023-05-04 15:36:00
1084.0,0xb9d40cc77b53684b68259d738472ef1e30b1fa69,2.0,1.0,17.70958513,2023-03-24 01:08:00
1083.0,0x6be4a7b99192cc606b7763e0282a5d67586bca28,2.0,1.0,18.2426037,2023-03-24 01:08:00
1080.0,0x6be4a7b99192cc606b7763e0282a5d67586bca28,2.0,1.0,18.2426037,2023-03-24 01:08:00
6569.0,0xfb67f01890f3ac74502192b7f5c79878773c77ce,1.0,1.0,28.00287067,2023-03-23 06:26:00
3649.0,0xafabeebbeba234374bdfd7a756137f310cc910f3,1.0,1.0,34.54902542,2023-03-20 09:42:00
3527.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-19 10:34:00
3526.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-19 10:34:00
3529.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-19 10:34:00
3528.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-19 10:34:00
3530.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-03-19 10:34:00
3525.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-19 10:34:00
8266.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-03-18 22:50:00
5097.0,0xfc46ebf88e6db1ac10b5d5ab44aefd5d94f90c3e,7.0,2.0,71.91865083,2023-03-17 20:33:00
5882.0,0xfc46ebf88e6db1ac10b5d5ab44aefd5d94f90c3e,7.0,2.0,71.91865083,2023-03-16 20:45:00
7087.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-03-15 09:10:00
7057.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-03-15 03:44:00
6197.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-03-15 03:44:00
8344.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-03-15 03:44:00
5881.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-15 03:44:00
5321.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-15 03:44:00
5312.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-15 03:44:00
8345.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-03-15 03:44:00
5311.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-03-15 03:40:00
2810.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-15 03:40:00
3768.0,0x09306cfea01e396f89de0ee00474657b4c86d55b,23.0,1.0,15.47916156,2023-03-15 03:40:00
1372.0,0x6f2c254674e6439fa8b85abe29d8fd13bf5d6d7b,4.0,1.0,90.49039778,2023-03-13 12:23:00
1392.0,0x6f2c254674e6439fa8b85abe29d8fd13bf5d6d7b,4.0,1.0,90.49039778,2023-03-13 12:23:00
4862.0,0xa4a5ef3661a7e8f58536938f268d5712ebe0eb91,1.0,1.0,26.84344728,2023-12-03 21:53:00
8017.0,0x384d6a80c87d2f185faf095a137888e5e6156e80,2.0,1.0,31.34399889,2023-12-03 13:23:00
5941.0,0xa5630017920afd3589b62254acdacce7e64977f0,27.0,1.0,104.232555,2023-11-03 23:00:00
4304.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,3.0,2.0,27.05212794,2023-08-03 11:51:00
7346.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,3.0,2.0,27.05212794,2023-08-03 11:51:00
5708.0,0x8f2f6d0c9668c59eb95c4610a0698adadf86f77f,5.0,1.0,15.60889065,2023-06-03 06:46:00
4977.0,0x8f2f6d0c9668c59eb95c4610a0698adadf86f77f,5.0,1.0,15.60889065,2023-06-03 06:46:00
4975.0,0x8f2f6d0c9668c59eb95c4610a0698adadf86f77f,5.0,1.0,15.60889065,2023-06-03 06:46:00
4364.0,0x8f2f6d0c9668c59eb95c4610a0698adadf86f77f,5.0,1.0,15.60889065,2023-06-03 06:46:00
5809.0,0x8f2f6d0c9668c59eb95c4610a0698adadf86f77f,5.0,1.0,15.60889065,2023-06-03 06:46:00
2790.0,0xdfb84e543c39aca3c6a39ea4e3b6c40ee7d2ebda,1.0,1.0,32.65392466,2023-02-03 15:36:00
2279.0,0xbbe7148f4e5d7c607845b60c39a21173c0e0a77b,7.0,1.0,18.11518978,2023-02-03 06:57:00
8798.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-02-03 05:49:00
8796.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-02-03 05:49:00
8791.0,0xbbe7148f4e5d7c607845b60c39a21173c0e0a77b,7.0,1.0,18.11518978,2023-02-03 05:49:00
8792.0,0xe116d5f4ccd817e93a4827b4b1166fb3fa61bec5,2.0,1.0,16.48472017,2023-02-03 05:49:00
8794.0,0xe116d5f4ccd817e93a4827b4b1166fb3fa61bec5,2.0,1.0,16.48472017,2023-02-03 05:49:00
9453.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-02-03 05:49:00
8793.0,0xbbe7148f4e5d7c607845b60c39a21173c0e0a77b,7.0,1.0,18.11518978,2023-02-03 05:49:00
9634.0,0xfc46ebf88e6db1ac10b5d5ab44aefd5d94f90c3e,7.0,2.0,71.91865083,2023-02-24 19:58:00
9412.0,0x01e73b482e32ea4c6e73464fc046a476114376f5,95.0,1.0,62.18827037,2023-02-15 00:20:00
2204.0,0x1adc57ff4267dfbb04d2fcb2a17516f526593336,1.0,1.0,33.98596588,2023-12-02 18:15:00
8432.0,0x7f7d129f27bce1134aa13164a1b8b34195987fe0,1.0,1.0,15.18841734,2023-11-02 07:58:00
6913.0,0x0cbb58cc03ee691e80bef4b0c7a4df2f505448f5,1.0,1.0,30.37683468,2023-11-02 07:58:00
6413.0,0x9c74ae08fd4337e14786f086d911e964df35e623,4.0,1.0,84.4030865,2023-11-02 01:30:00
9461.0,0x9c74ae08fd4337e14786f086d911e964df35e623,4.0,1.0,84.4030865,2023-11-02 01:30:00
3150.0,0x9c74ae08fd4337e14786f086d911e964df35e623,4.0,1.0,84.4030865,2023-11-02 01:30:00
8103.0,0x9c74ae08fd4337e14786f086d911e964df35e623,4.0,1.0,84.4030865,2023-11-02 01:30:00
6059.0,0x5b21fb2c519f5e42789be874b5ebc9734d0fa32b,1.0,1.0,33.46001251,2023-08-02 10:14:00
9268.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
5707.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
9291.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
6358.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
7369.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
6832.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
2605.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
3241.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
5475.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
6391.0,0x715827b032ee079b013437acd7bf52dae797de77,10.0,1.0,43.10566788,2023-07-02 21:23:00
3616.0,0x384d6a80c87d2f185faf095a137888e5e6156e80,2.0,1.0,31.34399889,2023-02-02 12:12:00
8561.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-01-28 09:20:00
6919.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-01-27 21:59:00
7965.0,0x4c917b6d49b6c5c1383d996e3a84025717530086,16.0,1.0,26.78906376,2023-01-27 21:59:00
638.0,0x557c60995797fa7b47be105227a2e46148d85750,9.0,2.0,163.8318166,2023-01-26 12:54:00
4451.0,0x557c60995797fa7b47be105227a2e46148d85750,9.0,2.0,163.8318166,2023-01-26 12:54:00
4454.0,0x557c60995797fa7b47be105227a2e46148d85750,9.0,2.0,163.8318166,2023-01-26 12:54:00
7260.0,0x557c60995797fa7b47be105227a2e46148d85750,9.0,2.0,163.8318166,2023-01-26 12:54:00
7332.0,0x05f3de310fe37a798cbd5039e4a9272baaba9c14,5.0,1.0,86.85210633,2023-01-26 07:34:00
8472.0,0x05f3de310fe37a798cbd5039e4a9272baaba9c14,5.0,1.0,86.85210633,2023-01-26 07:34:00
960.0,0x05f3de310fe37a798cbd5039e4a9272baaba9c14,5.0,1.0,86.85210633,2023-01-26 07:34:00
6697.0,0x7c57f61f25a7dce56286e4080a4acfd845b9539b,6.0,1.0,36.74803177,2023-01-21 00:44:00
4450.0,0x7c57f61f25a7dce56286e4080a4acfd845b9539b,6.0,1.0,36.74803177,2023-01-21 00:44:00
3349.0,0x7c57f61f25a7dce56286e4080a4acfd845b9539b,6.0,1.0,36.74803177,2023-01-21 00:44:00
6431.0,0x7c57f61f25a7dce56286e4080a4acfd845b9539b,6.0,1.0,36.74803177,2023-01-21 00:44:00
5179.0,0x7c57f61f25a7dce56286e4080a4acfd845b9539b,6.0,1.0,36.74803177,2023-01-21 00:44:00
1092.0,0xa2d8fa3e9c07ea5c39cabad729eb2ee8336d483d,1.0,1.0,35.86647602,2023-01-16 20:16:00
2182.0,0x66b1ddfde750fbf68d81cedb4417e5359d3a79d8,4.0,1.0,26.52807291,2023-01-16 02:46:00
9998.0,0x66b1ddfde750fbf68d81cedb4417e5359d3a79d8,4.0,1.0,26.52807291,2023-01-15 10:13:00
5767.0,0x86014e3476d9fadbf3b5c490f7eeaff95ff6653a,1.0,1.0,34.73519877,2023-01-14 12:44:00
